3070	"sales_in_weather||weather||codesum: code summarization. code summarization for the weather. ['RA BR', 'BR', 'RA', 'BR HZ', 'HZ']. â¢ PY SPRAY  â¢ SQ SQUALL  â¢ DR LOW DRIFTING  â¢ SH SHOWER  â¢ FZ FREEZING  â¢ MI SHALLOW  â¢ PR PARTIAL  â¢ BC PATCHES  â¢ BL BLOWING  â¢ VC VICINITY  â¢ - LIGHT  â¢ + HEAVY  â¢ ""NO SIGN"" MODERATE"
3071	sales_in_weather||weather||snowfall: snowfall (inches AND tenths)
3072	sales_in_weather||weather||preciptotal: precipitation total. inches (240hr period ending at indicated local standard time)
3073	sales_in_weather||weather||stnpressure: station pressure
3074	sales_in_weather||weather||sealevel: sea level
3075	sales_in_weather||weather||resultspeed: resultant speed. resultant wind speed
3076	sales_in_weather||weather||resultdir: resultant direction. resultant wind direction. who degree
3077	sales_in_weather||weather||avgspeed: average speed. average wind speed. commonsense evidence: if avgspeed is larger: much more wind
3078	sales_in_weather||relation||store_nbr: store number. the id of stores
3079	sales_in_weather||relation||station_nbr: station number. the id of weather stations
3080	mondial_geo||borders||Country1: a country code. ['BR', 'A', 'DZ', 'AFG', 'CAM']
3081	mondial_geo||borders||Country2: a country code. ['TJ', 'R', 'ZRE', 'TR', 'SRB']
3082	mondial_geo||borders||Length: length of the border between country1 and country2
3083	mondial_geo||city||Name: name of city. ['Alexandria', 'Cordoba', 'Kingston', 'La Paz', 'Leon']
3084	mondial_geo||city||Country: the code of the country where it belongs to. ['TJ', 'USA', 'BR', 'R', 'GB']
3085	mondial_geo||city||Province: the name of the province where it belongs to. ['Sao Paulo', 'Nigeria', 'California', 'Indonesia', 'Pakistan']
3086	mondial_geo||city||Population: population of the city
3087	mondial_geo||city||Longitude: geographic longitude
3088	mondial_geo||city||Latitude: geographic latitude
3089	mondial_geo||continent||Name: name of the continent. ['Africa', 'America', 'Asia', 'Australia/Oceania', 'Europe']
3090	mondial_geo||continent||Area: total area of the continent.. [45095300.0, 39872000.0, 30254700.0, 9562490.0, 8503470.0]
3091	mondial_geo||country||Name: the country name. ['Afghanistan', 'Albania', 'Algeria', 'American Samoa', 'Andorra']
3092	mondial_geo||country||Code: country code. ['A', 'AFG', 'AG', 'AL', 'AMSA']
3093	mondial_geo||country||Capital: the name of the capital,. [None, 'Kingston', 'Zagreb', 'Yerevan', 'Yaren', 'Yaounde']
3094	mondial_geo||country||Province: the province where the capital belongs to,. [None, 'Distrito Federal', 'al Khartum', 'Zimbabwe', 'Yemen', 'Yangon']
3095	mondial_geo||country||Area: the total area,
3096	mondial_geo||country||Population: the population number.
3097	mondial_geo||desert||Name: the name of the desert. ['Arabian Desert', 'Atacama', 'Azaouad', 'Baja California Desert', 'Chihuahua']
3098	mondial_geo||desert||Area: the total area of the desert
3099	mondial_geo||desert||Longitude: 
3100	mondial_geo||desert||Latitude: commonsense evidence:    coordinate: (Longitude, Latitude)
3101	mondial_geo||economy||Country: the country code. ['A', 'AFG', 'AG', 'AL', 'AMSA']
3102	mondial_geo||economy||GDP: gross domestic product
3103	mondial_geo||economy||Agriculture: percentage of agriculture of the GDP
3104	mondial_geo||economy||Service: percentage of services of the GDP,
3105	mondial_geo||economy||Industry: percentage of industry of the GDP
3106	mondial_geo||economy||Inflation: inflation rate (per annum),
3107	mondial_geo||encompasses||Country: a country code. ['ET', 'R', 'RI', 'TR', 'A']
3108	mondial_geo||encompasses||Continent: the continent name.. ['Africa', 'Europe', 'Asia', 'America', 'Australia/Oceania']
3109	mondial_geo||encompasses||Percentage: how much of the area of a country belongs to the continent. [100.0, 80.0, 20.0, 95.0, 90.0]. %
3110	mondial_geo||ethnicGroup||Country: the country code. ['EAU', 'SK', 'IR', 'EAK', 'SN']
3111	mondial_geo||ethnicGroup||Name: name of the language. ['Chinese', 'African', 'European', 'Indian', 'Russian']
3112	mondial_geo||ethnicGroup||Percentage: percentage of the language in this country.. %
3113	mondial_geo||geo_desert||Desert: the name of the desert. ['Rub Al Chali', 'Libyan Desert', 'Karakum', 'Kalahari', 'Thar']
3114	mondial_geo||geo_desert||Country: the country code where it is located. ['USA', 'AUS', 'TJ', 'IR', 'DZ']
3115	mondial_geo||geo_desert||Province: the province of this country. ['Algeria', 'Western Australia', 'Arizona', 'Libya', 'Mali']
3116	mondial_geo||geo_estuary||River: the name of the river. ['Nile', 'Enns', 'Guadiana', 'Zambezi', 'Weser']
3117	mondial_geo||geo_estuary||Country: the country code where it is located. ['R', 'D', 'ZRE', 'USA', 'I']
3118	mondial_geo||geo_estuary||Province: the province of this country. ['Bayern', 'Bandundu', 'Equateur', 'Serbia', 'Baden Wurttemberg']
3119	mondial_geo||geo_island||Island: the name of the island. ['Zakinthos', 'Westray', 'West Falkland', 'Wangerooge', 'Vulcano']
3120	mondial_geo||geo_island||Country: the country code where it is located. ['Less', 'Cana', 'Sund', 'Phil', 'Azor']
3121	mondial_geo||geo_island||Province: the province of this country. ['143', '194', '20', '31', '40']
3122	mondial_geo||geo_lake||Lake: the name of the lake. ['Caspian Sea', 'Lake Tanganjika', 'Lake Victoria', 'Vierwaldstattersee', 'Lake Erie']
3123	mondial_geo||geo_lake||Country: the country code where it is located. ['USA', 'CH', 'R', 'S', 'CDN']
3124	mondial_geo||geo_lake||Province: the province of this country. ['Ontario', 'Ethiopia', 'Bayern', 'Bolivia', 'Michigan']
3125	mondial_geo||geo_mountain||Mountain: the name of the mountain. ['Popocatepetl', 'Monte Rosa', 'Moldoveanu', 'Zugspitze', 'Vignemale']
3126	mondial_geo||geo_mountain||Country: the country code where it is located. ['USA', 'I', 'TJ', 'RI', 'E']
3127	mondial_geo||geo_mountain||Province: the province of this country. ['Indonesia', 'Nepal', 'Alaska', 'Tibet', 'Badakhshoni Kuni']
3128	mondial_geo||geo_river||River: the name of the river. ['Donau', 'Weichsel', 'Nile', 'Rhein', 'Tigris']
3129	mondial_geo||geo_river||Country: the country code where it is located. ['R', 'USA', 'D', 'ZRE', 'F']
3130	mondial_geo||geo_river||Province: the province of this country. ['Bayern', 'Bandundu', 'Haut Zaire', 'Shaba/Katanga', 'Baden Wurttemberg']
3131	mondial_geo||geo_sea||Sea: the name of the sea. ['Atlantic Ocean', 'Pacific Ocean', 'Mediterranean Sea', 'Caribbean Sea', 'Indian Ocean']
3132	mondial_geo||geo_sea||Country: the country code where it is located. ['J', 'GB', 'USA', 'R', 'TR']
3133	mondial_geo||geo_sea||Province: the province of this country. ['Indonesia', 'Magadanskaya oblast', 'Denmark', 'Alaska', 'Greenland']
3134	mondial_geo||geo_source||River: the name of the river. ['Ubangi', 'Ruzizi', 'Pjandsh', 'Niagara River', 'Enns']
3135	mondial_geo||geo_source||Country: the country code where it is located. ['R', 'ZRE', 'USA', 'D', 'CDN']
3136	mondial_geo||geo_source||Province: the province of this country. ['Tibet', 'Shaba/Katanga', 'Baden Wurttemberg', 'Bayern', 'Central African Republic']
3137	mondial_geo||island||Name: the name of the island. ['Aland', 'Alicudi', 'Ambon', 'Ameland', 'Amrum']
3138	mondial_geo||island||Islands: the group of islands where it belongs to. [None, 'Lesser Antilles', 'Sunda Islands', 'Phillipines', 'Azores', 'Ostfriesische Inseln']
3139	mondial_geo||island||Area: the area of the island
3140	mondial_geo||island||Height: the maximal elevation of the island
3141	mondial_geo||island||Type: the type of the island. [None, 'volcanic', 'coral', 'atoll', 'lime']
3142	mondial_geo||island||Longitude: 
3143	mondial_geo||island||Latitude: 
3144	mondial_geo||islandIn||Island: . ['Sumatra', 'Great Britain', 'Taiwan', 'Svalbard', 'Kyushu']
3145	mondial_geo||islandIn||Sea: . [None, 'Atlantic Ocean', 'Pacific Ocean', 'Mediterranean Sea', 'Caribbean Sea', 'North Sea']
3146	mondial_geo||islandIn||Lake: . [None, 'Ozero Baikal', 'Lake Toba', 'Lake Nicaragua', 'Lake Manicouagan', 'Lake Huron']
3147	mondial_geo||islandIn||River: . [None, 'River']
3148	mondial_geo||isMember||Country: . ['F', 'GB', 'CDN', 'USA', 'I']
3149	mondial_geo||isMember||Organization: . ['UPU', 'IOC', 'WHO', 'UNESCO', 'UN']
3150	mondial_geo||isMember||Type: . ['member', 'National Olympic Committee', 'National Society', 'observer', 'Part II']
3151	mondial_geo||lake||Name: the name of the lake. ['Ammersee', 'Arresoe', 'Atlin Lake', 'Balaton', 'Barrage de Mbakaou']
3152	mondial_geo||lake||Area: the total area of the lake
3153	mondial_geo||lake||Depth: the depth of the lake
3154	mondial_geo||lake||Altitude: the altitude (above sea level) of the lake
3155	mondial_geo||lake||Type: the type of the lake. [None, 'salt', 'artificial', 'caldera', 'impact', 'crater']
3156	mondial_geo||lake||River: the river that flows out of the lake. [None, 'Missouri', 'Zambezi', 'Vuoksi', 'Victoria Nile', 'Tennessee']
3157	mondial_geo||lake||Longitude: longitude of lake
3158	mondial_geo||lake||Latitude: latitude of lake
3159	mondial_geo||language||Country: the country code. ['PK', 'IR', 'NMIS', 'NA', 'SRB']
3160	mondial_geo||language||Name: name of the language. ['English', 'French', 'Spanish', 'Russian', 'German']
3161	mondial_geo||language||Percentage: percentage of the language in this country. %
3162	mondial_geo||located||City: the name of the city. ['Wiesbaden', 'Victoria', 'Ulm', 'St. Louis', 'Saint Johns']
3163	mondial_geo||located||Province: the province where the city belongs to. ['Indonesia', 'North Korea', 'Baden Wurttemberg', 'Nordrhein Westfalen', 'Morocco']
3164	mondial_geo||located||Country: the country code where the city belongs to. ['USA', 'R', 'D', 'TJ', 'J']
3165	mondial_geo||located||River: the river where it is located at. [None, 'Rhein', 'Jangtse', 'Volga', 'Nile', 'Donau']
3166	mondial_geo||located||Lake: the lake where it is located at. [None, 'Lake Ontario', 'Lake Erie', 'Vaenern', 'Lake Tanganjika', 'Lake Michigan']
3167	mondial_geo||located||Sea: the sea where it is located at. [None, 'Atlantic Ocean', 'Pacific Ocean', 'Mediterranean Sea', 'Caribbean Sea', 'Indian Ocean']. Note that for a given city, there can be several lakes/seas/rivers where it is located at.
3168	mondial_geo||locatedOn||City: the name of the city. ['Kingston', 'Victoria', 'Plymouth', 'Saint Johns', 'Aberdeen']
3169	mondial_geo||locatedOn||Province: the province where the city belongs to. ['Indonesia', 'Taiwan', 'Philippines', 'Greater Manchester', 'West Midlands']
3170	mondial_geo||locatedOn||Country: the country code where the city belongs to. ['GB', 'J', 'RI', 'RC', 'C']
3171	mondial_geo||locatedOn||Island: the island it is (maybe only partially) located on. ['Great Britain', 'Honshu', 'Taiwan', 'Java', 'Cuba']
3172	mondial_geo||mergesWith||Sea1: the name of the mountain. ['Atlantic Ocean', 'Arctic Ocean', 'Pacific Ocean', 'East China Sea', 'Andaman Sea']
3173	mondial_geo||mergesWith||Sea2: the country code where it is located. ['Sunda Sea', 'Pacific Ocean', 'Indian Ocean', 'Norwegian Sea', 'South China Sea']
3174	mondial_geo||mountain||Name: the name of the mountain
3175	mondial_geo||mountain||Mountains: the mountains where it belongs to
3176	mondial_geo||mountain||Height: the maximal elevation of the summit of the mountain
3177	mondial_geo||mountain||Type: the sea where it finally flows to. (note that at most one out of {river,lake,sea} can be non-null
3178	mondial_geo||mountain||Longitude: the length of the river
3179	mondial_geo||mountain||Latitude: the longitude of its source
3180	mondial_geo||mountainOnIsland||Mountain: the name of the mountain. ['Andringitra', 'Asahi-Dake', 'Barbeau Peak', 'Ben Nevis', 'Blue Mountain Peak']
3181	mondial_geo||mountainOnIsland||Island: the name of the island. ['New Guinea', 'Madagaskar', 'Sumatra', 'Reunion', 'Luzon']
3182	mondial_geo||organization||Abbreviation: its abbreviation. ['ABEDA', 'ACC', 'ACCT', 'ACP', 'AFESD']
3183	mondial_geo||organization||Name: the full name of the organization
3184	mondial_geo||organization||City: the city where the headquarters are located. [None, 'Geneva', 'New York', 'Brussels', 'Paris', 'Washington']
3185	mondial_geo||organization||Country: the code of the country where the headquarters are located. [None, 'USA', 'CH', 'F', 'B', 'A']
3186	mondial_geo||organization||Province: the name of the province where the headquarters are located,. [None, 'GE', 'New York', 'Brabant', 'Ile de France', 'Distr. Columbia']
3187	mondial_geo||organization||Established: date of establishment. [None, '1995-03-31']
3188	mondial_geo||politics||Country: the country code. ['A', 'AFG', 'AG', 'AL', 'AMSA']
3189	mondial_geo||politics||Independence: date of independence. [None, '1821-09-15']. Commonsense evidence:    if the value is null or empty, it means this country is not independent
3190	mondial_geo||politics||Dependent: the country code where the area belongs to. [None, 'GB', 'F', 'USA', 'AUS', 'TJ']
3191	mondial_geo||politics||Government: type of government
3192	mondial_geo||population||Country: the country code. ['A', 'AFG', 'AG', 'AL', 'AMSA']
3193	mondial_geo||population||Population_Growth: population growth. population growth rate. per annum
3194	mondial_geo||population||Infant_Mortality: infant mortality. per thousand
3195	mondial_geo||province||Name: the name of the administrative division. ['Amazonas', 'Central', 'Distrito Federal', 'Bolivar', 'Centre']
3196	mondial_geo||province||Country: the country code where it belongs to. ['GB', 'R', 'TR', 'USA', 'PL']
3197	mondial_geo||province||Population: the population of the province
3198	mondial_geo||province||Area: the total area of the province,
3199	mondial_geo||province||Capital: the name of the capital. [None, 'Trujillo', 'San Juan', 'Merida', 'La Paz', 'Kingston']. if null, doesn't have capital
3200	mondial_geo||province||CapProv: capital province. the name of the province where the capital belongs to. [None, 'Distrito Federal', 'Central', 'Amazonas', 'Chandigarh', 'Western']. commonsense evidence:    note that capprov is not necessarily equal to name
3201	mondial_geo||religion||Country: the country code. ['SLB', 'PNG', 'NZ', 'IND', 'BS']
3202	mondial_geo||religion||Name: name of the religion. ['Roman Catholic', 'Muslim', 'Protestant', 'Christian', 'Christian Orthodox']
3203	mondial_geo||religion||Percentage: percentage of the language in this country. %
3204	mondial_geo||river||Name: the name of the river. ['Aare', 'Adda', 'Akagera', 'Allegheny River', 'Aller']
3205	mondial_geo||river||River: the river where it finally flows to. [None, 'Donau', 'Zaire', 'Kwa', 'Rhein', 'White Nile']
3206	mondial_geo||river||Lake: the lake where it finally flows to. [None, 'Caspian Sea', 'Ozero Ladoga', 'Ozero Aral', 'Lake Sese Seko/Albertsee', 'Lake Keban']
3207	mondial_geo||river||Sea: the sea where it finally flows to. [None, 'Atlantic Ocean', 'Baltic Sea', 'Mediterranean Sea', 'Sibirian Sea', 'North Sea']. (note that at most one out of {river,lake,sea} can be non-null
3208	mondial_geo||river||Length: the length of the river
3209	mondial_geo||river||SourceLongitude: the longitude of its source
3210	mondial_geo||river||SourceLatitude: the latitude of its source
3211	mondial_geo||river||Mountains: the mountains where its source is located. [None, 'Alps', 'East African Rift', 'Andes', 'Karpaten', 'Waldai Hills']
3212	mondial_geo||river||SourceAltitude: the elevation (above sea level) of its source
